"","COUNTHU10","TOTPOP10","HH","WORKERS","AC_TOT","AC_WATER","AC_LAND","AC_UNPR","NatWalkInd","id","year","radius"
"1","1698.6792","3563.8785","1557.5977","1761.6474","194.0614","0","194.0498","183.7383","16.2608",6,2019,500
"2","3105.003617","3855.741518","2613.992753","1904.017146","198.753881","4.323976","194.428244","191.996333","19.265853",16,2019,500
"3","1957.61049","3763.92813","1863.36389","2232.09293","193.01858","0","193.01858","189.48264","15.60251",2,2019,500
"4","1203.91657","2569.77776","1134.05587","1131.55057","193.99708","0","193.9956","192.26713","12.69964",3,2019,500
"5","625.3764233","1692.4816377","573.8350851","834.6238743","192.3036484","0.7850057","191.5127009","191.2435937","14.5614471",4,2019,500
"6","611.93931","1454.26981","583.92239","755.19173","195.78245","0","195.78245","195.78254","17.38033",7,2019,500
"7","1108.25098","2401.7968","1009.88355","1206.40638","191.5958","0","191.59206","185.54385","16.48634",8,2019,500
"8","2120.01941","3841.55341","2022.04659","2161.33061","194.10621","0","194.09276","188.11871","17.82491",9,2019,500
"9","697.89111","1664.86861","664.03834","769.88959","193.77429","0","193.76823","179.77267","14.49122",10,2019,500
"10","1458.80792","3143.40069","1346.52113","1621.23905","193.27106","0","193.26322","182.10607","16.41241",11,2019,500
"11","874.25495","2104.57471","791.92384","855.88283","477.51819","319.51744","157.99448","140.95141","15.28779",12,2019,500
"12","1452.601174","3137.130406","1362.279836","1523.477147","193.615988","2.042951","191.569214","176.537015","17.054545",13,2019,500
"13","3288.0187","5426.1208","3042.8795","2718.9688","197.8078","0","197.7909","194.1849","16.9247",14,2019,500
"14","59.12416","139.188","53.74163","63.83613","203.88717","10.42723","193.45917","191.50725","14.40316",15,2019,500
"15","1128.75872","2365.32815","1072.81057","1221.37384","193.85764","0","193.84966","180.77022","16.43728",17,2019,500
"16","1010.0171","2840.83397","943.06342","1244.43437","192.5275","0","192.51725","183.76362","16.48388",18,2019,500
"17","1116.87748","2411.78311","1045.74984","1084.13329","193.68684","0","193.68675","191.51242","12.65119",19,2019,500
"18","1057.9329","2362.7923","1013.1832","1162.0635","193.603","0","193.5997","187.9461","16.4765",20,2019,500
"19","1879.22234","3666.62009","1791.08973","2089.63039","192.86489","0","192.85519","188.26314","16.29637",21,2019,500
"20","742.29878","1751.62758","706.23625","821.5467","194.04016","0","194.03747","187.80439","14.07533",22,2019,500
"21","1145.02642","2444.45673","1089.32522","1289.87139","192.88247","0","192.87861","185.74125","15.59052",23,2019,500
"22","1745.09287","3280.38757","1606.67084","1714.29489","195.45586","0","195.45427","186.61006","17.59631",24,2019,500
"23","632.88668","1704.46733","597.64322","841.56033","209.87173","10.11844","199.74496","181.70132","14.79035",26,2019,500
"24","1795.68165","3576.55912","1678.45302","1981.79142","194.54571","0","194.52975","193.62837","14.96657",27,2019,500
"25","1779.49785","3372.7146","1572.983","1444.95223","194.90836","0","194.90176","182.76248","17.38178",28,2019,500
"26","966.5502","2093.50788","927.5959","943.7703","208.879","16.05676","192.8131","179.49341","15.71958",29,2019,500
"27","100620.3364","166145.3971","89734.8275","82920.7242","16832.3271","5349.624","11482.2608","10543.6488","16.6614",6,2019,5000
"28","122327.95708","205595.03901","109964.13139","102827.74874","15612.80221","2601.53869","13010.76599","12053.92826","16.87235",16,2019,5000
"29","95498.40176","187865.55751","89121.91966","94747.40269","17173.62397","2651.43383","14521.78466","12851.09361","16.09307",2,2019,5000
"30","46023.18029","103602.703","42707.26322","47839.58459","15377.66976","1407.28976","13970.24258","13266.86777","13.55351",3,2019,5000
"31","49009.99786","118924.32232","45248.87493","53940.34715","20113.22927","3305.8204","16807.15179","15807.4692","14.23982",4,2019,5000
"32","72324.21569","151585.86568","67572.21647","73135.77777","17957.51972","1569.77647","16387.96861","15396.35778","14.24144",7,2019,5000
"33","41723.06008","102329.42938","38491.55756","45935.33998","19730.13383","5342.42448","14387.45674","13484.16851","14.53846",8,2019,5000
"34","145290.01951","270732.93247","133681.92834","136112.5548","19828.28982","2311.5764","17516.16996","16041.08345","16.63454",9,2019,5000
"35","78907.77965","165455.34192","73656.60182","77534.24837","20637.70608","4589.99769","16047.89314","14266.51053","14.40732",10,2019,5000
"36","99647.88049","164911.58526","88848.00553","82110.48441","17068.94776","5629.2382","11439.27401","10498.64942","16.64784",11,2019,5000
"37","39589.01758","103676.75266","36975.84548","45516.02364","18789.21453","4014.83187","14774.19241","14048.85907","13.25741",12,2019,5000
"38","103690.21122","216321.43061","96938.90776","102830.6001","21142.67478","4756.76872","16385.48361","14745.80076","16.11819",13,2019,5000
"39","106089.53256","177411.5258","94762.89694","87676.15095","16012.61897","4360.08242","11652.10166","10762.20809","16.83648",14,2019,5000
"40","95805.80772","168585.57958","85757.6322","82761.37526","18288.2934","3391.55165","14896.33913","14077.62558","15.51355",15,2019,5000
"41","33347.10885","63524.6688","30643.65296","30765.17797","10642.36077","2061.13443","8581.07968","8024.30738","14.64274",17,2019,5000
"42","38398.23722","98957.04033","35667.21297","43900.92269","19441.56561","4792.45512","14648.89428","13739.6579","13.91976",18,2019,5000
"43","46771.04361","104885.59114","43419.53069","48758.90042","15813.8288","1509.59213","14304.08888","13610.44512","13.63466",19,2019,5000
"44","84383.41739","179563.95378","78852.72053","81233.61849","18997.9259","4763.14352","14234.4522","12736.10772","15.70068",20,2019,5000
"45","150063.00142","274558.87509","137669.50868","138597.17178","19921.35504","2608.9502","17311.85957","15874.99767","16.67651",21,2019,5000
"46","73883.41954","155263.18878","69020.36647","73184.70128","20492.70255","4563.94266","15928.95057","14150.21546","14.26123",22,2019,5000
"47","29709.29801","59884.67764","27710.94596","29311.61271","10377.52203","1946.14448","8431.2621","7844.6962","14.47693",23,2019,5000
"48","132294.84762","225967.21671","119521.77263","113332.72037","15799.4377","2577.30314","13221.65378","11867.94491","16.84801",24,2019,5000
"49","51339.43667","120054.37705","47080.26584","53631.82796","19267.69382","3599.34486","15668.04917","14664.02662","14.54214",26,2019,5000
"50","112877.83858","230594.57908","105475.95606","111530.72556","19428.98284","1814.79797","17613.71054","16379.92748","15.67526",27,2019,5000
"51","96173.84389","162214.97462","85822.40798","80468.6948","17515.06259","5211.65092","12302.98242","11368.00322","16.41346",28,2019,5000
"52"," 76312.48495","148095.89544"," 71101.04175"," 76928.00144"," 14340.74114","  1811.26860"," 12529.12714"," 11165.31020","    15.66991",29,2019,5000
